Site,Year,Unit,Context,Horizon,Parts,MaxTh,MinTh,RimAngle,RimType,Diameter,Temper,Burnish,Slip,Motif1,Loc1,Motif2,Loc2,Motif3,Loc3,Motif4,Loc4,Motif5,Loc5,Type
MDB,2018,B,9,,LUM,10,7,2,SNY5,10,32,LU+INT,LU+INT,CR4,M,,,,,,,,,
MDB,2018,B,9,,LCU,15,10,5,SNE24,12,31,LCU+INT,LCU+INT,CH,U,,,,,,,,,
MDB,2018,B,9,,LUM,10,7,6,SNY4,18,32,LUM+INT,LU+INT,CR4,UM,CH,U,,,,,,,
MDB,2018,B,9,,LUM,12,9,5,SNS11,32,33,LUM+INT,LU+INT,VPR,UM,,,,,,,,,
MDB,2018,B,9,,LUM,12,11,4,SNS33,24,32,LUM,LU+INT,CR4,UM,CH,U,,,,,,,
MDB,2018,B,9,,LUM,10,7,6,SNS15,20,31,LUM+INT,LU+INT,CR4,UM,MCH,U,PW,U,,,,,
MDB,2018,B,9,,LCU,13,6,5,SNE32,34,32,,LU+INT,CR,M,MCH,U-INT,,,,,,,
MDB,2018,B,9,,LUM,16,12,2,SNS11,20,31,LUM,LU+INT,CR4,UM,CH,U,,,,,,,
MDB,2018,B,9,,LCU,12,10,4,SNE12,24,31,LCU+INT,LCU+INT,CR4,U,,,,,,,,,
MDB,2018,B,9,,LCM,15,8,5,SNE12,8,32,LCU+INT,LCU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,14,8,2,SNS11,24,31,L+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,13,8,4,SNE26,8,33,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LUM,13,7,5,SNS11,24,32,LUM+INT,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,9,,LU,15,9,1,SNS11,28,31,LU+INT,LU+INT,ROUGTH,U,,,,,,,,,
MDB,2018,B,9,,LU,15,6,3,SNS54,20,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,11,8,4,SNS15,14,32,LU+INT,LU+INT,CR4,U,PW,U,SI2,U,,,,,
MDB,2018,B,9,,LUM,13,8,2,SNS11,26,31,LU+INT,LU+INT,ROUGTH,UM,,,,,,,,,
MDB,2018,B,9,,LUM,14,9,2,SNS11,18,31,LU+INT,LU+INT,MCH,U,CR4,U,,,,,,,
MDB,2018,B,9,,LU,14,20,4,SNT6,26,31,LU+INT,LU+INT,CR8,U,,,,,,,,,
MDB,2018,B,9,,LUM,16,10,1,SNY11,20,32,LU+INT,LU+INT,EROD,UM,,,,,,,,,
MDB,2018,B,9,,LU,14,8,1,SNY5,12,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,9,,B,19,9,5,SNB4,10,31,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,20,10,2,SNS11,24,31,,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LUM,17,10,1,N8,22,32,LU+INT,LUM+INT,CR4,M,,,,,,,,,
MDB,2018,B,9,,LUM,25,12,3,SNS44,30,32,,LU+INT,CR4,M,CH,M,,,,,,,
MDB,2018,B,9,,LU,15,10,5,SNS54,20,32,,LU+INT,CH,U-INT,,,,,,,,,
MDB,2018,B,9,,LC,13,8,5,SNE9,10,31,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,9,,LCU,10,7,4,SNE33,18,33,LCU+INT,LCU+INT,CR4,U,MCH,U-INT,,,,,,,
MDB,2018,B,9,,LCU,13,9,5,SNE26,14,31,LCU+INT,LCU+INT,CH,U,,,,,,,,,
MDB,2018,B,9,,LU,15,8,6,SNC1,26,32,LU-INT,LU+INT,ROUGTH,U,,,,,,,,,
MDB,2018,B,9,,LC,14,8,4,SNE33,28,32,,LC+INT,MCH,C,,,,,,,,,
MDB,2018,B,9,,LU,9,7,6,SNC1,16,31,LU+INT,LU+INT,ROUGTH,,,,,,,,,,
MDB,2018,B,9,,LU,12,8,1,SNS5,26,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,9,,LU,15,7,1,SNY5,16,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,9,,LU,10,9,4,SNS35,26,32,LU+INT,LU+INT,CR4,U,MCH,U,PE3,U,,,,,
MDB,2018,B,9,,LU,14,8,1,SNS55,16,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,9,,LU,15,7,2,N8,24,32,LU,LU+INT,VPR,U,,,,,,,,,
MDB,2018,B,9,,LU,15,9,1,SNS44,18,31,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,15,6,1,SNY3,26,32,LU,LU+INT,MCH,U,,,,,,,,,
MDB,2018,B,9,,LU,20,12,1,SNY5,20,33,LU,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,9,,LC,16,8,5,SNE9,30,31,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,9,,LU,19,7,2,SNY5,26,31,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,10,6,1,SNS5,14,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,12,10,6,SNC4,22,32,,LU+INT,ROUGTH,U,CR8,U,,,,,,,
MDB,2018,B,9,,LUM,9,6,2,SNS5,18,31,LUM,LU+INT,MCH,UM,EROD,U,,,,,,,
MDB,2018,B,9,,LU,10,8,6,SNC4,14,31,,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,12,7,2,SNS11,10,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,9,,LU,12,7,4,SNS5,24,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,10,6,2,SNS5,8,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,20,15,4,SNS2,18,31,LU,LU+INT,CH,U,CR4,U,,,,,,,
MDB,2018,B,9,,LC,12,10,4,SNE6,10,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LC,12,7,4,SNE5,10,31,LC+INT,LC+INT,MCH,LC,,,,,,,,,
MDB,2018,B,9,,LU,16,7,1,SNS46,26,32,LU+INT,LU+INT,CH,U,CR4,U,,,,,,,
MDB,2018,B,9,,LCU,15,4,5,SNE34,30,31,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,15,10,2,SNS11,20,32,,,,,,,,,,,,,
MDB,2018,B,9,,LU,12,7,5,SNS5,26,32,LU+INT,LU+INT,MCH,U,PE3,U,,,,,,,
MDB,2018,B,9,,LU,15,6,1,SNY5,28,31,LU,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,9,,LU,16,10,6,SNC13,26,31,,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,9,,LU,10,5,,SNS9,,31,,LU+INT,MCH,U,CR2,U,,,,,,,
MDB,2018,B,9,,LU,13,14,1,SNS27,12,31,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,9,,LU,15,8,5,SNS15,18,31,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,Lc,14,8,4,SNE9,10,31,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,11,6,5,SNC1,10,32,LU-INT,LU+INT,,,,,,,,,,,
MDB,2018,B,9,,LU,16,7,1,SNS6,18,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,9,,LU,24,20,3,SNS1,30,33,LU,LU+INT,CH,U,EROD,U,,,,,,,
MDB,2018,B,9,,LU,15,11,4,SNS50,18,32,LU+INT,LU+INT,CR8,U,,,,,,,,,
MDB,2018,B,9,,LU,17,7,1,SNY12,20,32,,LU+INT,MCH,U,EROD,U,,,,,,,
MDB,2018,B,9,,LU,12,9,3,SNS51,22,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,21,,LCU,12,9,6,SNC4,28,32,,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,21,,LUM,14,10,2,SNS11,18,31,LU+INT,LU+INT,MCH,U,CR4,UM,,,,,,,
MDB,2018,B,21,,LUM,21,7,1,N8,28,32,LU,LU+INT,CH,U,CR4,UM,,,,,,,
MDB,2018,B,21,,LUM,16,10,1,SNY13,28,32,LU,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,21,,LU,14,7,1,SNS11,26,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,21,,LUM,16,7,1,SNY4,22,32,LU,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,21,,LUM,16,8,2,SNS9,22,31,LU,LU+INT,CR4,UM,MCH,UM,,,,,,,
MDB,2018,B,21,,LU,18,8,5,SNY4,20,32,LU+INT,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,21,,LUM,7,5,5,SNS56,10,32,LU+INT,LU-INT,CR6,UM,PE3,UM,,,,,,,
MDB,2018,B,21,,B,25,8,5,SNB9,12,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,21,,LUM,15,10,2,SNS57,30,32,LU+INT,LU+INT,CH,U,CR,UM,,,,,,,
MDB,2018,B,21,,LUM,16,18,3,SNS28,16,32,,LU+INT,CR4,U,MCH,UM,,,,,,,
MDB,2018,B,21,,LU,9,5,4,SNS56,10,32,L+INT,LU+INT,EROD,U,MCH,UM,,,,,,,
MDB,2018,B,21,,LU,30,7,2,SNY14,22,32,U,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,21,,LUM,32,8,3,SNY14,14,32,UM,LU+INT,EROD,UM,CH,U,,,,,,,
MDB,2018,B,21,,LUM,19,6,2,SNS57,20,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,21,,LU,18,8,2,SNS57,18,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,21,,LUM,14,9,4,SNS17,18,32,LU+INT,LU+INT,MCH,UM,,,,,,,,,
MDB,2018,B,21,,LU,20,8,1,SNSY14,24,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,21,,LUM,15,8,2,,24,33,LU+INT,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,21,,LU,18,10,4,SNS11,26,32,LU,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,21,,LU,18,11,4,SNS50,24,33,,LU+INT,CR6,U,,,,,,,,,
MDB,2018,B,21,,LU,15,17,3,SNS26,,31,,LU+INT,CR4,U,CH,U,,,,,,,
MDB,2018,B,21,,LU,20,11,2,SNS58,24,31,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,21,,LCU,17,11,4,SNE35,26,32,LC+INT,LC+INT,EROD,U,,,,,,,,,
MDB,2018,B,21,,LCU,20,7,5,SNE20,10,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,14,,LCU,15,7,5,SNE20,18,33,,LC+INT,CR4,U,,,,,,,,,
MDB,2018,B,14,,LU,18,19,1,SNS27,24,32,LU+INT,LU+INT,VPR,U,,,,,,,,,
MDB,2018,B,14,,LUM,17,8,5,SNS59,30,32,LUM+INT,LUM-INT,CR4,UM,,,,,,,,,
MDB,2018,B,14,,LUM,10,7,5,SNC59,20,33,LUM+INT,LUM+INT,ROUGH,UM,,,,,,,,,
MDB,2018,B,14,,LU,20,7,2,SNY14,24,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,14,,LC,15,9,5,SNE20,14,32,LC+INT,LC+INT,MCH,LC,,,,,,,,,
MDB,2018,B,14,,LUM,18,9,2,SNS8,36,32,LUM+INT,LUM+INT,CH,U,CR4,UM,,,,,,,
MDB,2018,B,14,,LU,14,8,1,SNY5,22,31,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,14,,LUM,14,7,4,SNS15,18,24,LU+INT,LUM+INT,ROUGH,UM,,,,,,,,,
MDB,2018,B,14,,LU,15,15,3,SNS29,16,32,LU,LU+INT,CR6,U,,,,,,,,,
MDB,2018,B,14,,LU,11,7,2,SNS5,8,32,LU+INT,LU+INT,MCH,U,,,,,,,,,
MDB,2018,B,14,,LU,15,7,2,SNS5,14,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,14,,LU,16,7,1,SNS36,20,32,LU,LU+INT,MCH,U,,,,,,,,,
MDB,2018,B,14,,LU,13,10,4,SNS31,20,31,LU+INT,LU+INT,CH,U,CR4,U,CH,U-INT,,,,,
MDB,2018,B,14,,B,15,7,6,SNB9,10,32,,LU+INT,CH,L,,,,,,,,,
MDB,2018,B,14,,LC,11,8,4,SNE9,18,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,14,,LU,11,9,2,SNS60,18,32,LU,LU+INT,CH,U,CR4,U,,,,,,,
MDB,2018,B,14,,LU,11,15,2,SNS61,30,31,LU,LU+INT,CR8,U,,,,,,,,,
MDB,2018,B,14,,LU,10,8,6,SNC2,22,32,LU+INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,14,,LC,12,7,6,SNE9,14,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,14,,LU,15,18,3,SNT2,14,32,L,LU-INT,CR6,U,,,,,,,,,
MDB,2018,B,14,,LU,15,10,6,SNC7,20,32,LU+INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,14,,LU,13,7,5,SNS15,30,32,LU+INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,14,,LU,15,13,4,SNS61,26,31,LU+INT,LU-INT,CR,U,,,,,,,,,
MDB,2018,B,14,,LU,17,6,6,SNC14,8,32,,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,14,,LU,15,10,4,SNS61,24,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,B,26,9,5,SNB4,10,31,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LUM,13,7,5,SNS15,22,32,LU-INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,14,,LC,12,8,4,SNE26,20,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,14,,LC,15,6,5,SNE36,42,32,LC+INT,LC+INT,MCH,LC+INT,,,,,,,,,
MDB,2018,B,14,,LU,11,11,4,SNS62,20,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LU,15,8,2,SNS36,22,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LU,15,8,4,SNS15,26,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LU,11,6,2,SNS5,18,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,14,,LU,13,7,4,SNS5,24,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LC,10,6,5,SNE6,12,31,LC+INT,LC+INT,CH,C,,,,,,,,,
MDB,2018,B,14,,LU,18,7,1,SNY8,14,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,14,,B,15,8,6,SNB5,12,31,,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LU,10,6,4,SNS5,14,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LU,13,9,5,SNS57,16,31,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,14,,LU,13,8,4,SNS7,24,31,LU-INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,14,,LU,15,8,5,SNS63,22,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LUM,22,7,1,SNY3,12,33,LU,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,7,,LUM,15,8,3,SNS57,14,32,LU,LU+INT,CR4,UM,MCH,UM,,,,,,,
MDB,2018,B,7,,LUM,20,9,5,SNS8,26,31,LU,LU+INT,CR,U,MCH,UM,,,,,,,
MDB,2018,B,7,,LUM,14,8,1,SNS8,32,32,LU+INT,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,7,,LU,13,8,4,SNS7,20,31,LU-INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,7,,LU,22,9,1,SNY5,24,31,LU,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,7,,LU,12,12,5,SNS15,20,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,15,6,1,SNY5,16,31,LU,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,7,,LU,11,19,2,SNY15,14,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,7,,LU,15,10,4,SNS11,24,31,LU+INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,7,,LU,26,10,1,SNY4,18,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,7,,LU,14,8,6,SNC15,16,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,12,8,2,SNS5,20,32,LU+INT,LU+INT,CR4,U,MCH,U,,,,,,,
MDB,2018,B,7,,LUM,23,8,1,SNY2,14,32,LUM+INT,LU+INT,EROD,M,,,,,,,,,
MDB,2018,B,7,,LCU,9,6,5,SNE8,16,31,LC+INT,LCU+INT,,,,,,,,,,,
MDB,2018,B,7,,LUM,14,9,1,SNS64,16,32,LUM+INT,LU+INT,CR4,M,MCH,UM,,,,,,,
MDB,2018,B,7,,LU,15,8,5,SNS15,32,32,,LU+INT,CR4,U,ROUGH,,,,,,,,
MDB,2018,B,7,,LU,12,9,4,SNS5,18,32,,LU+INT,VPR,U,,,,,,,,,
MDB,2018,B,7,,LU,15,9,6,SNC10,24,32,LU-INT,LU+INT,CR6,U,,,,,,,,,
MDB,2018,B,7,,LU,11,8,6,SNC16,12,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,18,10,2,SNS11,36,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,7,,LC,14,8,5,SNE6,16,32,LC+INT,LC+INT,CH,C,,,,,,,,,
MDB,2018,B,7,,LC,10,4,4,SNE9,18,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,7,,LC,11,9,5,SNE26,22,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,7,,LC,9,7,4,SNE37,30,32,LC,LC+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,18,11,6,SNC17,24,32,LU-INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,7,,LU,13,7,4,SNS15,16,32,,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,7,,LU,11,8,6,SNC18,24,31,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,14,8,1,SNS11,18,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,14,9,1,SNS65,30,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LC,11,8,5,SNE38,14,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,11,7,6,SNC2,22,32,LU-INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,B,18,10,5,SNB4,10,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,16,9,6,SNC1,10,31,LU-INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,12,8,1,SNS66,16,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,12,10,2,SNS33,18,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,7,,B,14,8,4,SNB2,18,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LUM,10,6,2,SNS56,12,31,LUM+INT,LUM+INT,CR4,M,MCH,UM,,,,,,,
MDB,2018,B,7,,LU,13,8,1,SNS67,20,33,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,7,,LU,14,6,6,SNC19,22,32,,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,7,,LU,12,5,5,SNS50,20,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LUM,19,7,1,SNY5,14,32,LUM+INT,LUM+INT,CR6,UM,,,,,,,,,
MDB,2018,B,7,,LUM,12,8,5,SNS57,18,32,LUM+INT,LUM+INT,MCH,U,CR4,UM,,,,,,,
MDB,2018,B,7,,LC,13,6,4,SNE9,28,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,10,7,4,SNS5,16,32,LU,LU+INT,MCH,U,,,,,,,,,
MDB,2018,B,7,,LU,11,7,2,SNS7,18,32,LC,L+INT,CH,U,,,,,,,,,
MDB,2018,B,7,,LC,10,9,5,SNE37,12,32,LC,LC+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,14,8,1,SNS46,16,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LCU,13,6,5,SNE33,16,32,LC+INT,LC+INT,CH,U-INT,CR,U,,,,,,,
MDB,2018,B,7,,LC,10,8,4,SNE37,18,31,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,7,,LC,10,8,5,SNE37,12,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,12,8,6,SNC17,18,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,12,8,4,SNS50,24,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,7,,B,17,9,5,SNB7,12,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,14,12,,SNS65,,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LC,12,8,5,SNE21,12,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,7,,LU,20,14,2,SNS68,10,32,LU+INT,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,1,,LUM,21,10,4,SNS69,22,32,,LUM+INT,CH,U-INT,EROD,UM,,,,,,,
MDB,2018,B,1,,LU,17,12,6,SNC20,30,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,12,7,1,SNS20,22,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LUM,11,6,2,SNS5,26,32,,LUM+INT,CR6,UM,,,,,,,,,
MDB,2018,B,1,,B,15,7,5,SNB3,8,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,12,5,6,SNS5,18,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,12,10,4,SNS70,20,32,LU+INT,LU+INT,CR4,U,CH,U,,,,,,,
MDB,2018,B,1,,LU,12,8,6,SNC21,10,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LC,8,5,5,SNE39,8,32,,LC+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,13,6,2,SNS57,30,32,LU+INT,LU+INT,EROD,U,CH,U,,,,,,,
MDB,2018,B,1,,LU,18,16,1,SNS71,24,32,LU,LU+INT,CR6,U,,,,,,,,,
MDB,2018,B,1,,LU,16,9,6,SNC21,18,32,LU+INT,LU+INT,CR,U,,,,,,,,,
MDB,2018,B,1,,LUM,24,8,1,SNY16,18,33,LU,LU+INT,CR4,M,,,,,,,,,
MDB,2018,B,1,,LU,9,8,2,SNS56,12,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,1,,LC,13,10,5,SNE37,26,32,LC-INT,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,13,9,6,SNC15,24,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,17,10,2,SNS58,,31,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LC,10,8,5,SNE37,14,32,LC+INT,LC+INT,CH,C,,,,,,,,,
MDB,2018,B,1,,LU,10,6,6,SNC13,16,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,11,7,5,SNS5,16,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,20,13,2,SNY17,14,32,LU,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,1,,LC,13,8,4,SNSE9,20,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,16,10,1,SNS72,22,31,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LC,11,8,5,SNE37,14,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,20,10,2,SNS58,22,31,LU+INT,LU+INT,CH,U,EROD,U,,,,,,,
MDB,2018,B,1,,LU,19,4,1,SNY5,8,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,1,,LU,10,6,5,SNS7,12,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,14,8,6,SNC21,20,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,12,7,5,SNS73,24,32,LU+INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,1,,LU,15,14,3,SNS62,22,33,,LU-INT,CR6,U,,,,,,,,,
MDB,2018,B,1,,LC,13,7,6,SNE33,14,31,,LC+INT,,,,,,,,,,,
MDB,2018,B,1,,LC,12,7,5,SNE37,14,32,,LC+INT,,,,,,,,,,,
MDB,2018,B,1,,LU,11,9,6,SNC13,22,32,LU-INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,1,,LU,11,7,5,SNS5,16,32,,LU+INT,EROD,U,,,,,,,,,
