Site,Year,Unit,Context,Horizon,Parts,MaxTh,MinTh,RimAngle,RimType,Diameter,Temper,Burnish,Slip,Motif1,Loc1,Motif2,Loc2,Motif3,Loc3,Motif4,Loc4,Motif5,Loc5,Type
MDB,2018,B,1,,LU,15,7,2,SNS61,,32,LU,LU+INT,CH,U,CR4,U,,,,,,,
MDB,2018,B,6,,LUM,11,7,2,SNS5,8,32,LUM,LUM+INT,MCH,UM,CR4,UM,,,,,,,
MDB,2018,B,6,,LC,13,9,5,SNE10,12,33,LC+INT,LC+INT,CH,L,,,,,,,,,
MDB,2018,B,6,,LUM,12,4,2,SNS7,28,32,LUM+INT,LUM-INT,CR4,UM,PE3,U,,,,,,,
MDB,2018,B,6,,LU,12,8,6,SNC2,24,31,,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LC,12,7,5,SNE26,10,32,LC+INT,LC+INT,MCH,LC,,,,,,,,,
MDB,2018,B,6,,LU,12,8,4,SNS70,26,32,LU+INT,LU-INT,CR4,U,,,,,,,,,
MDB,2018,B,6,,LUM,12,7,1,SNS36,26,32,LU+INT,LUM-INT,CR4,UM,,,,,,,,,
MDB,2018,B,6,,LU,10,6,4,SNS24,24,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,6,,LUM,29,8,1,SNY18,22,32,LU,LU+INT,CR4,M,,,,,,,,,
MDB,2018,B,6,,LUM,10,7,2,SNS56,8,32,LUM+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,14,7,6,SNC2,24,32,LU-INT,LU+INT,ROUGT,U,,,,,,,,,
MDB,2018,B,6,,LUM,14,7,6,SNC2,24,32,LU-INT,LUM+INT,ROUGT,U,PW,UM,,,,,,,
MDB,2018,B,6,,LU,15,6,1,SNS57,24,31,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,6,,LUM,22,13,1,,24,32,LU+INT,LUM+INT,CR4,UM,,,,,,,,,
MDB,2018,B,6,,LC,12,7,5,SNS15,22,32,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,6,,LU,13,8,6,SNC21,10,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,13,8,6,SNC8,12,31,,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LUM,16,9,6,SNC21,22,32,,LUM+INT,ROUGT,UM,,,,,,,,,
MDB,2018,B,6,,LC,12,7,5,SNS26,12,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,6,,LC,12,8,5,SNE9,14,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,21,8,1,SNS64,22,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,17,10,1,SNS72,22,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,18,10,2,SNS72,18,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,6,,LC,10,7,5,SNE10,12,32,LC+INT,LC+INT,CH,L,,,,,,,,,
MDB,2018,B,6,,LC,11,6,4,SNE20,22,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,10,8,5,SNS7,26,32,LU+INT,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,6,,LU,13,7,6,SNC2,26,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,23,9,1,SNY11,26,33,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,6,,LU,15,9,4,SNS70,24,32,LU+INT,LU+INT,MCH,U-INT,,,,,,,,,
MDB,2018,B,6,,LU,13,8,6,SNC18,10,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LC,9,7,5,SNE37,16,32,,LC+INT,CH,C,,,,,,,,,
MDB,2018,B,6,,LUM,13,7,6,SNC13,24,32,,LUM+INT,ROUGT,UM,,,,,,,,,
MDB,2018,B,6,,LC,15,9,5,SNE26,18,32,LC+INT,LC+INT,CH,C-INT,,,,,,,,,
MDB,2018,B,6,,LU,18,8,1,SNS58,22,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,12,8,2,SNS5,14,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,15,14,1,SNS46,18,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,6,,LU,14,9,1,SNS11,14,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LC,10,7,5,SNE37,20,33,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,6,,LC,13,9,5,SNE26,12,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,6,,LUM,18,8,1,SNS64,20,32,U,LU+INT,CR4,M,CH,M,,,,,,,
MDB,2018,B,6,,LU,12,8,2,SNS11,16,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,6,,LU,13,6,,SNY19,,32,LU,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,13,,LU,17,14,5,SNY20,26,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,13,,LUM,16,10,2,SNS73,22,32,LU,LUM-INT,CR4,UM,,,,,,,,,
MDB,2018,B,13,,LU,16,8,2,SNS28,10,32,LU+INT,LU-IN,EROD,,,,,,,,,,
MDB,2018,B,13,,LC,15,8,5,SNE5,14,32,LC+INT,LC+INT,CH,C,,,,,,,,,
MDB,2018,B,13,,LU,15,7,5,SNS61,30,33,,LU-INT,,,,,,,,,,,
MDB,2018,B,13,,LUM,14,7,6,SNC4,24,32,LUM+INT,LUM+INT,ROUGH,UM,,,,,,,,,
MDB,2018,B,13,,LU,23,13,2,SNY5,18,33,LU,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,13,,LU,18,13,2,SNS73,30,33,,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,13,,LUM,17,10,6,SNC22,22,33,,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,13,,LU,12,8,4,SNS5,28,32,LU,LU-INT,CR4,U,,,,,,,,,
MDB,2018,B,13,,LUM,14,7,6,SNC4,22,33,,LU+INT,MCH,U-INT,,,,,,,,,
MDB,2018,B,13,,B,17,14,6,SNB4,10,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,13,,LUM,15,7,1,SNY21,8,31,LU+INT,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,13,,LUM,21,8,1,SNS21,16,32,LU+INT,LU+INT,CR4,M,,,,,,,,,
MDB,2018,B,13,,LU,20,8,1,SNY21,20,33,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,13,,LC,13,8,5,SNE2,10,31,LC+INT,LC+INT,MCH,LC,,,,,,,,,
MDB,2018,B,13,,LU,11,7,1,SNS21,16,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,13,,LUM,21,10,2,SNS74,20,32,LU+INT,LU+INT,MCH,U,ROUGH,M,,,,,,,
MDB,2018,B,13,,LU,20,18,2,SNS46,26,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,13,,LU,11,9,4,SNS7,14,32,,LU+INT,CH,L,,,,,,,,,
MDB,2018,B,13,,LU,15,8,6,SNC19,30,32,,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,13,,LU,21,11,2,SNY5,18,32,,LU-INT,CR4,U,,,,,,,,,
MDB,2018,B,13,,LU,10,9,6,SNC13,24,33,LU-INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,13,,LU,10,7,2,SNS5,24,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,13,,LU,11,9,6,SNC23,26,33,LU-INT,LU+INT,,,,,,,,,,,
MDB,2018,B,13,,LU,14,7,6,SNC24,24,32,LU,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,13,,LUM,19,14,3,SNS75,34,33,LU,LU+INT,CR6,UM,,,,,,,,,
MDB,2018,B,13,,LU,13,6,1,SNS20,18,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,13,,LU,11,9,6,SNC25,28,32,LU,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,13,,LC,13,6,4,SNE41,22,32,LC+INT,LC+INT,CH,C,,,,,,,,,
MDB,2018,B,13,,LU,11,9,5,SNS45,32,33,LU-INT,LU+INT,,,,,,,,,,,
MDB,2018,B,13,,LC,13,8,4,SNE40,10,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,13,,LU,11,7,4,SNS15,24,32,LU+INT,LU+INT,VPR,U,MCH,U,,,,,,,
MDB,2018,A,3,,LU,42,23,2,SNS76,34,33,,LU-INT,CR4G,U,SI2,U,,,,,,,
MDB,2018,A,3,,LUM,12,8,1,SNS57,24,32,LUM+INT,LUM+INT,CR4,M,MCH,U,,,,,,,
MDB,2018,A,3,,LCU,13,9,5,SNE43,20,33,LCU+INT,LCU+INT,CR,U,,,,,,,,,
MDB,2018,A,3,,LUM,20,7,1,SNY23,16,32,LUM,LUM+INT,EROD,M,,,,,,,,,
MDB,2018,A,3,,LCU,15,9,5,SNE42,18,33,LCU+INT,LCU+INT,,,,,,,,,,,
MDB,2018,A,3,,LUM,21,7,1,SNY5,16,32,LU,LU-INT,CR4,UM,,,,,,,,,
MDB,2018,A,3,,LU,17,13,3,SNS62,32,33,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,A,3,,LU,19,20,,SNS75,,33,L,LU+INT,CR,U,,,,,,,,,
MDB,2018,A,3,,LU,18,7,2,SNS46,22,31,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,A,3,,LU,12,6,6,SNC26,20,32,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,A,3,,LU,9,6,4,SNS24,8,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,A,3,,LU,31,7,2,SNS77,40,33,,LU+INT,CR,U,,,,,,,,,
MDB,2018,A,3,,LU,18,6,1,SNY17,18,31,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,17,,LU,15,9,1,SNS5,24,31,LU+INT,LU+INT,MCH,U,,,,,,,,,
MDB,2018,B,17,,LU,20,15,4,SNS75,28,32,LU-INT,LU-INT,CR,U,,,,,,,,,
MDB,2018,B,17,,LU,15,8,6,SNC24,30,32,,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,17,,LUM,19,13,1,SNS77,24,32,LU,LU-INT,CR6,UM,MCH,UM,,,,,,,
MDB,2018,B,17,,LU,29,22,2,SNS68,32,32,LU,LU+INT,EROD,U,,,,,,,,,
MDB,2018,B,17,,LU,14,9,6,SNC13,24,32,,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,17,,LU,13,6,2,SNS11,12,32,LU,LU+INT,PR,U,,,,,,,,,
MDB,2018,B,17,,B,16,7,6,SNB10,8,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,17,,LUM,17,8,1,SNS57,,31,LUM,LUM+INT,CH,U,CR4,UM,,,,,,,
MDB,2018,B,17,,LU,16,20,3,SNS75,26,32,LU-INT,LU-INT,CR6,U,,,,,,,,,
MDB,2018,B,17,,LU,15,9,6,SNC24,40,32,LU-INT,LU+INT,ROUGH,U,,,,,,,,,
MDB,2018,B,17,,LUM,13,8,6,SNE12,,32,LU+INT,LUM+INT,CH,C-INT,,,,,,,,,
MDB,2018,B,17,,LU,11,7,4,SNS5,12,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,17,,LC,12,10,5,SNE37,12,32,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,17,,LUM,15,8,6,SNC2,26,32,LUM-INT,LUM+INT,ROUGH,M,,,,,,,,,
MDB,2018,B,17,,LU,12,10,2,SNS79,22,32,U,LU+INT,EROD,U,CH,U,,,,,,,
MDB,2018,B,17,,LUM,13,14,2,SNS1,12,32,,LU+INT,CR4,UM,,,,,,,,,
MDB,2018,B,17,,LC,14,7,5,SNE41,22,33,LC+INT,LC+INT,,,,,,,,,,,
MDB,2018,B,17,,LU,15,9,5,SNS78,20,32,,LU+INT,,,,,,,,,,,
MDB,2018,B,17,,LU,18,9,2,SNS65,20,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,17,,LU,18,7,1,SNY22,24,33,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,17,,LU,19,10,6,SNC17,26,31,U-INT,LU+INT,,,,,,,,,,,
MDB,2018,B,17,,LU,21,11,1,SNS11,18,33,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,17,,LU,15,19,3,SNS75,20,31,L,LU-INT,CR2,U,,,,,,,,,
MDB,2018,B,17,,LU,20,8,1,SNY21,18,33,LU+INT,LU+INT,CR4,U,,,,,,,,,
MDB,2018,B,17,,LU,17,9,1,SNS67,20,31,LU+INT,LU+INT,CH,U,,,,,,,,,
MDB,2018,B,17,,LU,14,8,1,  SNS61,,33,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,3,,LCU,11,8,5, SNE44,10,32,LU+INT,LU+INT,MCH,LCU,,,,,,,,,
MDB,2018,B,3,,LU,12,10,4,SNS80,20,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2018,B,3,,LU,17,9,1,SNS11,18,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,3,,LU,17,7,1,SNS60,18,32,LU,LU+INT,,,,,,,,,,,
MDB,2018,B,3,,LU,12,9,5,SNS80,14,32,,LU+INT,,,,,,,,,,,
MDB,2018,A,2,,LCU,10,7,5,SNE43,34,31,LCU+INT,LCU+INT,,,,,,,,,,,
MDB,2018,A,2,,B,12,5,6,SNC27,22,31,LU+INT,LU+INT,CH,U+INT,,,,,,,,,
MDB,2018,A,2,,LU,12,6,2,SNS5,14,32,LU+INT,LU+INT,,,,,,,,,,,
MDB,2017,Z,surface,surface,LN,26,14,2,N1,24,31,0,0,CH,C,CR4,N,P-R-W,LCN,,,,,
MDB,2017,Z,surface,surface,LNUM,18,10,6,L1,11,31,0,0,PLAIN,LNUM,,,,,,,,,
MDB,2017,Z,surface,surface,LCN,16,13,2,N2,19,31,LCN,L,CR4,N,,,,,,,,,
MDB,2017,Z,surface,surface,LNU,16,8,2,XY2,21,32,0,0,EROD,NU,,,,,,,,,
MDB,2017,Z,surface,surface,LNUM,14,11,6,E90,40,31,L,L,CR8,M,P-R-L,M,PLAIN,NU,,,,,
MDB,2017,Z,surface,surface,LNU,18,14,6,E90,36,32,0,0,PLAIN,LNU,,,,,,,,,
MDB,2017,Z,surface,surface,LNU,11,7,1,XY§,24,32,LN,LN,VPR,U,,,,,,,,,
MDB,2017,Z,surface,surface,LCNU,17,13,2,N3,23,32,LCN,LCN,CR4,U,,,,,,,,,
MDB,2017,Z,surface,surface,LCNU,15,11,1,E5,29,32,LCN,LCN,CR8?,U,CH,U,,,,,,,
MDB,2017,Z,19,E,LNS,10,9,4,S1,18,32,L,L,CR4,NS,SI4,S,,,,,,,
MDB,2017,Z,19,E,LNS,12,11,4,N7,18,31,L+IN,L+IN,CR4,NS,,,,,,,,,
MDB,2017,Z,19,E,LNS,12,8,6,E90,0,31,IN,L,VPR,S,PLAIN,LN,,,,,,,
MDB,2017,Z,19,E,LNS,13,10,1,S1,22,31,T/O,T/O,RSO,LNS,,,,,,,,,
MDB,2017,Z,19,E,LNS,18,12,4,C2,0,31,T/O,T/O,RSO,LNS,,,,,,,,,
MDB,2017,Z,19,E,LN,15,10,2,N5B,0,32,0,0,EROD,LN,,,,,,,,,
MDB,2017,Z,19,E,LNS,14,9,0,S1,0,31,L,L,MCH,N,,,,,,,,,
MDB,2017,Z,19,E,LNS,29,12,2,XY3,0,32,T/O,LN,VPR,S,CH,S,,,,,,,
MDB,2017,Z,19,E,LNS,16,10,0,XY1,0,31,L,L,CR4,NS,,,,,,,,,
MDB,2017,Z,19,E,LNS,17,11,0,S1,0,31,T/O,0,CH,N,CR4,S,,,,,,,
MDB,2017,Z,19,E,NS,13,12,1,E,13,31,T/O,T/O,RSO,NS,,,,,,,,,
MDB,2017,Z,14,D,LN,16,9,2,E2,8,31,0,T/O,PLAIN,LN,,,,,,,,,
MDB,2017,Z,23,F,LN,10,9,2,S1,18,31,EX,0,MCH,LN,,,,,,,,,
MDB,2017,Z,23,F,LNS,10,10,1,S1,14,31,0,EX,MCH,LN,,,,,,,,,
MDB,2017,Z,23,F,LNS,17,11,2,S1,20,31,T/O,0,CH,N,CR?,S,,,,,,,
MDB,2017,Z,23,F,LNS,7,6,1,S1,8,31,T/O,T/O,RSO,LNS,,,,,,,,,
MDB,2017,Z,23,F,LNS,17,15,3,S3,24,31,L,L,CR4,NS,,,,,,,,,
MDB,2017,Z,23,F,LN,12,8,2,E2,24,31,T/O,0,PLAIN,LN,,,,,,,,,
MDB,2017,Z,23,F,NS,10,8,0,0,0,31,N,N,MCH,N,CR?,S,SI4,S,,,,,
MDB,2017,Z,23,F,B,0,0,0,B5,10,32,0,0,PLAIN,,,,,,,,,,
MDB,2017,Z,23,F,LNS,12,10,2,E8,14,31,T/O,T/O,MCH,N,,,,,,,,,
MDB,2017,Z,23,F,LNS,12,10,2,S19,0,31,IN,0,CR4,NS,,,,,,,,,
MDB,2017,Z,2,A,LNS,10,5,6,E90,18,31,0,0,PLAIN,LN,EROD,S,,,,,,,
MDB,2017,Z,2,A,LNS,14,11,2,S10,0,30,T/O,T/O,CH,N,VPR,S,,,,,,,
MDB,2017,Z,2,A,L,9,5,0,0,0,31,T/O,T/O,CH,L,,,,,,,,,
MDB,2017,Z,2,A,LNS,13,11,0,S1,0,31,IN,LN,CH,N,CR4,S,,,,,,,
MDB,2017,Z,3,A,LNS,9,5,2,XY1,22,31,L,L,CR6,S,,,,,,,,,
MDB,2017,Z,12,C,LNS,11,9,2,S1,0,31,T/O,T/O,RSO,LN,CH,S,VPR,S,,,,,
MDB,2017,Z,12,C,LNS,9,7,0,S1,0,31,T/O,T/O,RSO,LN,CH,S,,,,,,,
MDB,2017,Z,6,B,LNS,7,5,3,S1,15,31,T/O,T/O,CR4,NS,,,,,,,,,
MDB,2017,Z,6,B,LNS,16,8,4,C2,30,31,T/O,T/O,,,,,,,,,,,
MDB,2017,Z,6,B,NS,14,7,2,Y,0,31,N,N,,,,,,,,,,,
MDB,2017,Z,6,B,LN,10,9,0,E,19,31,N,N,,,,,,,,,,,
MDB,2017,Z,6,B,LNS,12,8,2,S9,32,31,0,LN,CR,S,,,,,,,,,
MDB,2017,Z,6,B,LNS,12,8,4,E65,31,31,IN,IN,CH,S,MCH,N IN,,,,,,,
MDB,2017,Z,6,B,LNS,11,7,3,XY1,0,31,0,LN,,,,,,,,,,,
MDB,2017,Z,6,B,LNS,14,12,6,L2,18,31,0,0,,,,,,,,,,,
MDB,2017,Z,6,B,LNS,7,6,3,S1,14,31,LN,T/O,P-W-T,L,P-W-W,NS,,,,,,,
MDB,2017,Z,15,D,NS,12,10,2,0,12,31,S,S,,,,,,,,,,,
MDB,2017,Z,15,D,NS,16,7,2,Y,0,31,N,N,CR4,S,,,,,,,,,
MDB,2017,Z,15,D,NS,18,8,2,Y,0,31,N,N,VPR,S,,,,,,,,,
MDB,2017,Z,15,D,LNS,13,9,1,S1,0,31,T/O,T/O,CH,N,,,,,,,,,
MDB,2017,Z,15,D,LN,14,9,6,E90,16,31,0,0,,,,,,,,,,,
MDB,2017,Z,15,D,LNS,14,11,2,S1,32,31,LN,LN,CR8,S,,,,,,,,,
MDB,2017,Z,15,D,LN,7,4,2,E5,12,31,LN,LN,,,,,,,,,,,
MDB,2017,Z,15,D,LNS,9,8,3,S7,11,31,T/O,LNS,CH,N,CH,S,CR8,S,,,,,
MDB,2017,Z,15,D,LNS,7,6,2,E5,10,31,LN,L,,,,,,,,,,,
MDB,2017,Z,15,D,LNS,11,7,4,S9,0,31,T/O,T/O,CH,N,CR4,NS,,,,,,,
MDB,2017,Z,15,D,LNS,14,10,2,N4,15,32,0,LN,VPR,S,,,,,,,,,
MDB,2017,Z,15,D,LN,11,9,6,E90,23,32,T/O,T/O,,,,,,,,,,,
MDB,2017,Z,15,D,LNS,8,6,1,S1,24,31,LN,LN,,,,,,,,,,,
MDB,2017,Z,15,D,LNS,14,12,3,XY1,0,31,IN,IN,CR4,NS,,,,,,,,,
MDB,2017,Z,15,D,LN,9,6,1,S1,13,31,T/O,T/O,CH,N,,,,,,,,,
MDB,2017,Z,10,EF,LN,8,6,4,S1,11,31,T/O,T/O,RSO,LN,,,,,,,,,
MDB,2017,Z,10,EF,B,10,6,0,B5,8,31,0,0,,,,,,,,,,,
MDB,2017,Z,18,E,LNS,19,11,2,E57,24,31,T/O,L+IN,,,,,,,,,,,
MDB,2017,Z,18,E,NS,15,9,2,Y,0,31,N,0,,,,,,,,,,,
MDB,2017,Z,18,E,NS,19,9,0,Y,0,31,N,N,CR?,S,,,,,,,,,
MDB,2017,Z,18,E,LS,12,11,0,Y,0,31,0,0,CR4,S,,,,,,,,,
MDB,2017,Z,18,E,LN,14,13,0,S1,16,31,T/O,T/O,CH,N,,,,,,,,,
MDB,2017,Z,18,E,LN,7,6,4,S1,10,31,T/O,0,,,,,,,,,,,
MDB,2017,Z,21,E,LNS,18,8,1,S1,16,31,T/O,T/O,CH,L,CH,S,,,,,,,
MDB,2017,Z,21,E,LNS,10,7,6,E90,0,31,T/O,0,,,,,,,,,,,
MDB,2017,Z,21,E,LNS,19,14,1,S19,32,31,0,0,,,,,,,,,,,
MDB,2017,Z,7,C,LNS,13,11,3,S1,22,31,L + IN,L,CR4,NS,,,,,,,,,
MDB,2017,Z,7,C,LN,14,10,2,S1,18,31,T/O,T/O,RSO,LN,,,,,,,,,
MDB,2017,Z,7,C,LNS,12,9,1,S1,0,31,T/O,S,BLACKBURNISHED,LN,,,,,,,,,
MDB,2017,Z,7,C,LNS,12,9,0,S1,0,32,IN,IN,,,,,,,,,,,
MDB,2017,Z,7,C,B,13,0,0,B5,6,32,0,0,,,,,,,,,,,
MDB,2017,Z,11,D,LNS,20,11,2,XY4,16,31,L,L,CR4,NS,,,,,,,,,
MDB,2017,Z,11,D,LNS,13,11,6,E90,0,31,0,0,CR4,NS,,,,,,,,,
MDB,2017,Z,11,D,LNS,10,8,6,L2,24,31,IN,IN,P-R-L,NS,,,,,,,,,
MDB,2017,Z,11,D,LN,10,9,0,E,0,31,T/O,T/O,RSO,,,,,,,,,,
MDB,2017,Z,11,D,B,13,0,0,B5,6,31,0,0,,,,,,,,,,,
MDB,2017,Z,20,E,LNS,14,11,1,E68,18,31,0,N,VPR,S,,,,,,,,,
MDB,2017,Z,20,E,LN,11,8,2,S19,26,31,IN,IN,,,,,,,,,,,
MDB,2017,Z,20,E,LNS,21,16,6,E90,30,31,L,L,MCH,S IN,VPR,S,,,,,,,
MDB,2017,Z,20,E,NS,22,12,0,Y,0,31,N,N,,,,,,,,,,,
MDB,2017,Z,20,E,LNS,23,12,1,S1,24,31,0,0,CR?,S,,,,,,,,,
MDB,2017,Z,20,E,LNS,18,10,1,N8,20,31,LN,L,CH,N,CR,S,,,,,,,
MDB,2017,Z,20,E,LNS,12,8,2,S1,32,32,LN,LN,VPR,S,,,,,,,,,
MDB,2017,Z,20,E,LNS,10,5,0,S1,0,31,T/O,0,CH,N,,,,,,,,,
MDB,2017,Z,20,E,LNS,6,6,6,E90,10,32,0,0,,,,,,,,,,,
MDB,2017,Z,20,E,NS,12,7,2,E,21,31,0,N,VPR,S,,,,,,,,,
MDB,2017,Z,20,E,NS,18,8,0,Y,0,31,N,N,VPR,S,,,,,,,,,
MDB,2017,Z,20,E,LN,7,6,4,S1,22,31,T/O,T/O,RSO,LN,,,,,,,,,
MDB,2017,Z,8,C,NS,20,9,2,Y,22,31,N,NS,VPR,S,,,,,,,,,
MDB,2017,Z,8,C,NS,16,7,2,?,13,31,T/O,T/O,RSO,NS,,,,,,,,,
MDB,2017,Z,8,C,LNS,8,4,6,E90,13,31,0,0,,,,,,,,,,,
MDB,2017,Z,8,C,LN,11,10,2,C2,0,31,T/O,T/O,RSO,LN,,,,,,,,,
MDB,2017,Z,9,C,LNS,9,9,2,E51,16,31,0,L,CR8CH,S,,,,,,,,,
MDB,2017,Z,9,C,LNS,14,9,6,E90,17,31,L,0,,,,,,,,,,,
MDB,2017,Z,9,C,LNS,7,6,1,N9,14,31,LN,0,BLACKBURNISHED,LN,,,,,,,,,
MDB,2017,Z,9,C,LNS,9,4,2,E57,17,31,T/O,T/O,RSO,LN,,,,,,,,,
MDB,2017,Z,9,C,LNS,12,6,1,N8,0,31,LN,LN,EROD,S,,,,,,,,,
MDB,2017,Z,9,C,LN,17,15,0,E,10,32,0,0,,,,,,,,,,,
MDB,2017,Z,9,C,LNS,12,9,3,XY1,0,31,L,LNS,CR4,S,,,,,,,,,
MDB,2017,Z,9,C,LNS,19,18,1,S1,0,32,0,0,CR4,S,,,,,,,,,
MDB,2017,Z,22,E,LNS,14,10,3,C1,0,32,0,0,CR4,S,,,,,,,,,
MDB,2017,Z,22,E,LNS,9,6,6,L2,25,31,L+IN,0,CH,L,,,,,,,,,
MDB,2017,Z,22,E,LNS,12,10,2,S1,0,31,0,0,CR8?,S,,,,,,,,,
MDB,2017,Z,9,C,LN,11,9,0,E,23,31,IN,IN,,,,,,,,,,,
MDB,2017,Z,9,C,LN,19,7,1,XY3,0,31,LN,LN,,,,,,,,,,,
MDB,2017,Z,4,B,L,10,6,1,Y,16,32,LN,LN,,,,,,,,,,,
MDB,2017,Z,4,B,NS,19,11,0,0,0,31,N,NS,P-W-L,NS,CR4,S,MCH,S,P-W-L,S,,,