ID;Site;Unit;Layer;Phase;Period;Out Sur Treat;RimTYpeCA;Rim Angle;Rim Thickness;Rim Dia;CR2/3;Dogon;RSO;CR6;CR4;PE;ch;paint;ICS
547;TBZ2;1;8;5;3;23;S;4;18,14;10;0;0;0;0;0;0;0;0;0
548;TBZ2;1;8;5;3;2;E1;4;9,23;10;0;0;0;0;0;1;0;0;0
549;TBZ2;1;9;5;3;2;S;4;27,15;19;0;0;0;0;0;0;0;0;0
550;TBZ2;1;9;5;3;23;S;4;16,41;16;0;0;0;0;0;0;0;0;0
551;TBZ2;1;9;5;3;23;S;4;15,87;14;0;0;0;0;0;0;0;1;0
552;TBZ2;1;9;5;3;23;S;4;7,69;12;0;0;0;0;0;0;0;0;0
553;TBZ2;1;9;5;3;2;S;4;20,86;12;0;0;0;0;0;0;0;0;0
554;TBZ2;1;9;5;3;2;E1;4;12,15;11;0;0;0;0;0;1;0;0;0
555;TBZ2;1;9;5;3;23;E1;4;7,23;10;0;0;0;0;0;1;0;1;0
556;TBZ2;1;9;5;3;2;E1;4;12,22;12;0;0;0;0;0;1;0;0;0
557;TBZ2;1;9;5;3;23;E2;2;14,41;14;0;0;0;1;0;0;0;0;0
558;TBZ2;1;9;5;3;2;E1;4;11,36;11;0;0;0;0;0;1;0;0;0
559;TBZ2;1;9;5;3;2;E1;4;11,37;10;0;0;0;0;0;1;0;0;0
560;TBZ2;1;9;5;3;2;E1;4;12,57;12;0;0;0;0;0;1;0;0;0
561;TBZ2;1;9;5;3;2;S;4;29,01;18;0;0;0;0;0;0;0;0;0
562;TBZ2;1;9;5;3;2;E1;4;11,33;14;0;0;0;0;0;1;0;0;0
563;TBZ2;1;9;5;3;2;E1;4;16,28;15;0;0;0;0;0;1;0;0;0
564;TBZ2;1;9;5;3;23;E1;4;9,93;13;0;0;0;0;0;1;0;1;0
565;TBZ2;1;9;5;3;2;S;4;23,84;16;0;0;0;0;1;0;0;0;0
566;TBZ2;1;9;5;3;2;S;4;21,73;18;0;0;0;0;0;0;0;0;0
567;TBZ2;1;9;5;3;23;S;4;13,33;12;0;0;0;0;0;0;0;0;0
568;TBZ2;1;9;5;3;2;S;4;27,05;18;0;0;0;0;1;0;0;0;0
569;TBZ2;1;9;5;3;2;E2;2;30,34;11;0;0;0;0;1;0;0;0;0
570;TBZ2;1;9;5;3;2;S;4;25,63;21;0;0;0;0;0;0;0;0;0
571;TBZ2;1;9;5;3;2;E1;4;10,84;14;0;0;0;0;0;1;0;0;0
572;TBZ2;1;9;5;3;2;S;4;9,14;11;0;0;0;0;0;0;0;0;0
573;TBZ2;1;9;5;3;2;E2;2;25,32;20;0;0;0;0;0;0;0;0;0
574;TBZ2;1;9;5;3;2;S;4;6,15;9;0;0;0;0;0;0;0;0;0
575;TBZ2;1;9;5;3;23;S;4;15,44;9;0;0;0;0;0;0;0;0;0
576;TBZ2;1;10;5;3;23;S;2;6,31;6;0;0;0;0;0;0;0;0;0
577;TBZ2;1;10;5;3;23;S;4;7,41;12;0;0;0;0;0;0;0;0;0
578;TBZ2;1;10;5;3;23;S;4;6,72;14;0;0;0;0;0;0;0;0;0
579;TBZ2;1;10;5;3;2;E1;4;12,52;15;0;0;0;0;0;1;0;0;0
580;TBZ2;1;10;5;3;2;E1;4;9,7;11;0;0;0;0;0;1;0;0;0
581;TBZ2;1;10;5;3;2;E1;4;13,89;12;0;0;0;0;0;1;0;1;0
582;TBZ2;1;10;5;3;2;E2;2;30,79;18;0;0;0;0;0;0;0;1;0
583;TBZ2;1;10;5;3;23;S;4;18,15;11;0;0;0;0;0;0;0;0;0
584;TBZ2;1;10;5;3;23;E1;4;10,96;13;0;0;0;0;0;1;0;1;0
585;TBZ2;1;10;5;3;23;S;4;6,85;11;0;0;0;0;0;0;0;0;0
586;TBZ2;1;10;5;3;2;C;2;6,75;7;0;0;0;0;0;0;0;1;0
587;TBZ2;1;10;5;3;2;E1;4;11,72;12;0;0;0;0;0;1;0;0;0
588;TBZ2;1;10;5;3;2;S;4;25,08;15;0;0;0;0;1;0;0;0;0
589;TBZ2;1;10;5;3;2;S;4;15,55;15;0;0;0;0;0;0;0;0;0
590;TBZ2;1;10;5;3;2;E1;4;11,56;13;0;0;0;0;0;1;0;0;0
591;TBZ2;1;10;5;3;2;E1;4;10,87;12;0;0;0;0;0;1;0;1;0
592;TBZ2;1;10;5;3;2;E1;4;10,78;11;0;0;0;0;0;1;0;0;0
594;TBZ2;1;10;5;3;2;E1;4;9,54;12;0;0;0;0;0;1;0;0;0
595;TBZ2;1;10;5;3;23;E1;4;13,09;11;0;0;0;0;0;1;0;0;0
596;TBZ2;1;10;5;3;2;E1;4;7,27;10;0;0;0;0;0;1;0;0;0
597;TBZ2;1;10;5;3;1;E1;4;12,97;12;0;0;0;0;0;1;0;0;0
598;TBZ2;1;10;5;3;2;S;4;22,67;20;0;0;0;0;1;0;0;0;0
599;TBZ2;1;10;5;3;2;E1;4;11,66;10;0;0;0;0;0;1;0;0;0
600;TBZ2;1;10;5;3;2;E1;4;11,25;13;0;0;0;0;0;1;0;0;0
601;TBZ2;1;10;5;3;2;E1;4;11,22;10;0;0;0;0;0;1;0;0;0
602;TBZ2;1;10;5;3;2;E1;4;12,95;12;0;0;0;0;0;1;0;0;0
603;TBZ2;1;10;5;3;2;S;4;28,67;20;0;0;0;0;0;0;0;1;0
604;TBZ2;1;10;5;3;2;E1;4;9,05;10;0;0;0;0;0;1;0;0;0
605;TBZ2;1;10;5;3;2;E1;4;10,21;15;0;0;0;0;0;1;0;1;0
606;TBZ2;1;10;5;3;2;E1;4;11,11;9;0;0;0;0;0;1;0;0;0
607;TBZ2;1;10;5;3;23;E1;2;6,87;7;0;0;0;0;0;0;0;0;0
608;TBZ2;1;10;5;3;23;S;4;15,65;11;0;0;0;0;0;0;0;0;0
609;TBZ2;1;10;5;3;2;E1;4;11,38;12;0;0;0;0;0;1;0;1;0
610;TBZ2;1;10;5;3;2;E1;4;11,54;10;0;0;0;0;0;1;0;0;0
611;TBZ2;1;10;5;3;1;E1;4;10,9;14;0;0;0;0;0;1;0;1;0
612;TBZ2;1;10;5;3;23;S;4;12,84;11;0;0;0;0;0;0;0;0;0
613;TBZ2;1;10;5;3;2;E1;4;9,67;11;0;0;0;0;0;1;0;1;0
614;TBZ2;1;10;5;3;2;E1;4;14,3;13;0;0;0;0;0;1;0;0;0
615;TBZ2;1;10;5;3;23;E1;4;7,77;11;0;0;0;0;0;1;0;1;0
616;TBZ2;1;10;5;3;23;C;2;5,35;9;0;0;0;0;0;1;0;0;0
617;TBZ2;1;10;5;3;23;E2;2;13,33;10;0;0;0;0;0;0;0;0;0
618;TBZ2;1;10;5;3;2;C;2;5,26;9;0;0;0;0;0;0;0;1;0
619;TBZ2;1;10;5;3;23;S;4;7,03;11;0;0;0;0;0;0;0;0;0
620;TBZ2;1;10;5;3;2;E1;4;12,56;10;0;0;0;0;0;1;0;0;0
621;TBZ2;1;10;5;3;2;S;4;17,43;17;0;0;0;0;0;0;0;1;0
622;TBZ2;1;10;5;3;23;E1;4;11,31;;0;0;0;0;0;1;0;0;0
623;TBZ2;1;10;5;3;23;S;4;9,72;10;0;0;0;0;0;0;0;0;0
624;TBZ2;1;10;5;3;2;E1;4;10,69;12;0;0;0;0;0;1;0;0;0
625;TBZ2;1;10;5;3;2;E1;4;12,65;11;0;0;0;0;0;1;0;0;0
626;TBZ2;1;10;5;3;2;E1;4;10,45;11;0;0;0;0;0;1;0;0;0
627;TBZ2;1;10;5;3;2;E1;4;11,05;13;0;0;0;0;0;1;0;0;0
628;TBZ2;1;10;5;3;23;S;4;4,9;8;0;0;0;0;0;0;0;0;0
629;TBZ2;1;10;5;3;23;E1;4;10,95;10;0;0;0;0;0;1;0;0;0
630;TBZ2;1;10;5;3;1;E1;4;10,63;14;0;0;0;0;0;1;0;0;0
631;TBZ2;1;10;5;3;2;E1;4;10,75;12;0;0;0;0;0;1;0;0;0
632;TBZ2;1;10;5;3;23;S;4;7,48;8;0;0;0;0;0;0;0;0;0
633;TBZ2;1;10;5;3;23;S;4;14,99;10;0;0;0;0;0;0;0;1;0
634;TBZ2;1;11;5;3;2;S;4;22,79;16;0;0;0;0;1;0;0;0;0
635;TBZ2;1;11;5;3;2;E1;4;12,36;11;0;0;0;0;0;1;0;1;0
636;TBZ2;1;11;5;3;2;E1;4;14,44;14;0;0;0;0;0;1;0;0;0
637;TBZ2;1;11;5;3;2;E1;4;10,88;11;0;0;0;0;0;1;0;0;0
638;TBZ2;1;11;5;3;2;E1;4;11,08;12;0;0;0;0;0;1;0;0;0
639;TBZ2;1;11;5;3;2;S;4;26,62;18;0;0;0;0;0;0;0;0;0
640;TBZ2;1;11;5;3;2;E1;4;13,6;14;0;0;0;0;0;1;0;0;0
641;TBZ2;1;11;5;3;2;E1;4;11,47;10;0;0;0;0;0;1;0;1;0
642;TBZ2;1;11;5;3;2;E1;4;13,43;15;0;0;0;0;0;1;0;0;0
643;TBZ2;1;11;5;3;23;S;4;18,03;14;0;0;0;0;0;0;0;0;0
644;TBZ2;1;11;5;3;2;S;4;25,15;16;0;0;0;0;1;0;0;0;0
645;TBZ2;1;11;5;3;2;S;4;23,56;19;0;0;0;0;1;0;0;1;0
646;TBZ2;1;11;5;3;23;S;4;7,14;9;0;0;0;0;0;0;0;0;0
647;TBZ2;1;11;5;3;2;S;4;36,28;25;0;0;0;0;1;0;0;0;0
649;TBZ2;1;11;5;3;2;E1;4;11,01;14;0;0;0;0;0;1;0;0;0
650;TBZ2;1;11;5;3;2;E1;4;13;20;0;0;0;0;0;1;0;1;0
651;TBZ2;1;11;5;3;2;E1;4;16,91;12;0;0;0;0;0;1;0;1;0
652;TBZ2;1;11;5;3;2;S;4;21,6;15;0;0;0;0;1;0;0;1;0
653;TBZ2;1;11;5;3;2;S;4;13,24;16;0;0;0;0;0;0;0;0;0
654;TBZ2;1;11;5;3;23;S;4;9,03;11;0;0;0;0;0;0;0;0;0
655;TBZ2;1;11;5;3;2;E1;4;11,14;16;0;0;0;0;0;1;0;0;0
656;TBZ2;1;11;5;3;23;E1;4;14,89;12;0;0;0;0;0;1;0;0;0
657;TBZ2;1;11;5;3;1;E1;4;11,31;12;0;0;0;0;0;1;0;0;0
658;TBZ2;1;11;5;3;2;E1;4;9,05;8;0;0;0;0;0;1;0;0;0
659;TBZ2;1;11;5;3;23;S;4;16,87;15;0;0;0;0;0;0;0;0;0
660;TBZ2;1;11;5;3;23;S;4;16,06;15;0;0;0;0;0;0;0;0;0
661;TBZ2;1;11;5;3;23;S;3;8,44;15;0;0;0;0;0;0;0;0;0
662;TBZ2;1;11;5;3;2;E1;4;11,03;13;0;0;0;0;0;1;0;1;0
663;TBZ2;1;11;5;3;2;S;4;17,75;12;0;0;0;0;0;0;0;0;0
664;TBZ2;1;11;5;3;2;S;4;17,34;10;0;0;0;0;0;0;0;0;0
665;TBZ2;1;11;5;3;2;E1;4;14,31;12;0;0;0;0;0;1;0;0;0
666;TBZ2;1;11;5;3;2;E1;4;9,52;13;0;0;0;0;0;1;0;1;0
667;TBZ2;1;12;5;3;23;S;4;6,07;6;0;0;0;0;0;0;0;0;0
668;TBZ2;1;12;5;3;23;E2;2;13,46;9;0;0;0;0;0;0;0;0;0
669;TBZ2;1;12;5;3;2;E1;4;13,93;14;0;0;0;0;0;1;0;1;0
670;TBZ2;1;12;5;3;2;S;4;22,23;18;0;0;0;0;1;0;0;1;0
671;TBZ2;1;12;5;3;2;E1;4;11,23;14;0;0;0;0;0;1;0;1;0
672;TBZ2;1;12;5;3;2;E1;4;9,8;12;0;0;0;0;0;1;0;0;0
673;TBZ2;1;12;5;3;2;C;3;5,82;7;0;0;0;0;0;0;0;1;0
674;TBZ2;1;12;5;3;2;S;4;21,75;18;0;0;0;0;0;0;0;0;0
675;TBZ2;1;12;5;3;23;C;2;6,01;9;0;0;0;0;0;0;0;0;0
676;TBZ2;1;12;5;3;23;E1;4;10,39;10;0;0;0;0;0;1;0;0;0
677;TBZ2;1;12;5;3;23;E1;4;9,41;11;0;0;0;0;0;1;0;1;0
678;TBZ2;1;12;5;3;23;E1;4;12,08;14;0;0;0;0;0;1;0;0;0
679;TBZ2;1;12;5;3;23;E1;4;10,1;13;0;0;0;0;0;1;0;1;0
680;TBZ2;1;12;5;3;2;E1;4;10,16;13;0;0;0;0;0;1;0;0;0
681;TBZ2;1;12;5;3;23;E1;4;8,08;11;0;0;0;0;0;1;0;1;0
682;TBZ2;1;12;5;3;2;S;4;24,89;18;0;0;0;0;1;0;0;0;0
683;TBZ2;1;12;5;3;23;S;4;18,82;12;0;0;0;0;0;0;0;0;0
684;TBZ2;1;12;5;3;2;E1;4;10,57;13;0;0;0;0;0;1;0;1;0
685;TBZ2;1;12;5;3;23;E1;4;9,3;8;0;0;0;0;0;1;0;1;0
686;TBZ2;1;12;5;3;23;S;4;14,25;14;0;0;0;0;0;0;0;0;0
687;TBZ2;1;12;5;3;2;E1;4;10,06;10;0;0;0;0;0;1;0;0;0
688;TBZ2;1;12;5;3;23;E1;4;13,95;16;0;0;0;0;0;1;0;1;0
689;TBZ2;1;12;5;3;2;E1;4;11,61;8;0;0;0;0;0;1;0;0;0
690;TBZ2;1;12;5;3;23;S;4;15,32;16;0;0;0;0;0;0;0;0;0
691;TBZ2;1;12;5;3;2;S;4;29,59;18;0;0;0;0;1;0;0;0;0
692;TBZ2;1;12;5;3;23;S;4;17,23;12;0;0;0;0;0;0;0;0;0
693;TBZ2;1;12;5;3;2;E1;4;11,91;12;0;0;0;0;0;1;0;1;0
694;TBZ2;1;12;5;3;23;S;4;15,15;12;0;0;0;0;0;0;0;0;0
695;TBZ2;1;12;5;3;23;S;4;14,1;12;0;0;0;0;0;0;0;0;0
696;TBZ2;1;12;5;3;2;E1;4;9,19;12;0;0;0;0;0;1;0;0;0
697;TBZ2;1;12;5;3;2;E1;4;12,6;15;0;0;0;0;0;1;0;1;0
698;TBZ2;1;12;5;3;2;S;4;14,8;14;0;0;0;0;0;0;0;0;0
699;TBZ2;1;12;5;3;2;S;4;22,16;15;0;0;0;0;0;0;0;0;0
700;TBZ2;1;13;5;3;2;E1;4;10,5;13;0;0;0;0;0;1;0;0;0
701;TBZ2;1;13;5;3;2;S;4;11,95;14;0;0;0;0;0;0;0;1;0
702;TBZ2;1;13;5;3;2;E1;4;10,8;14;0;0;0;0;0;1;0;0;0
703;TBZ2;1;13;5;3;2;S;4;22,95;19;0;0;0;0;1;0;0;0;0
704;TBZ2;1;13;5;3;23;S;4;6,1;9;0;0;0;0;0;0;0;0;0
705;TBZ2;1;13;5;3;2;E1;4;12,68;12;0;0;0;0;0;1;0;0;0
706;TBZ2;1;13;5;3;23;S;4;6,4;12;0;0;0;0;0;0;0;0;0
707;TBZ2;1;13;5;3;2;E1;4;15,48;14;0;0;0;0;0;1;0;0;0
708;TBZ2;1;13;5;3;2;E1;4;11,85;13;0;0;0;0;0;1;0;0;0
709;TBZ2;1;13;5;3;2;E1;4;7,95;8;0;0;0;0;0;1;0;0;0
710;TBZ2;1;13;5;3;2;E1;4;10,75;11;0;0;0;0;0;1;0;1;0
711;TBZ2;1;13;5;3;2;S;4;25,06;16;0;0;0;0;1;0;0;0;0
712;TBZ2;1;13;5;3;2;E1;4;13,97;14;0;0;0;0;0;1;0;1;0
713;TBZ2;1;13;5;3;2;S;4;20,21;14;0;0;0;0;1;0;0;0;0
713;TBZ2;1;13;5;3;2;E1;4;9,99;10;0;0;0;0;0;1;0;0;0
714;TBZ2;1;13;5;3;2;E1;4;12,68;14;0;0;0;0;0;1;0;0;0
715;TBZ2;1;13;5;3;2;S;4;22,91;18;0;0;0;0;1;0;0;0;0
716;TBZ2;1;13;5;3;23;S;4;9,29;15;0;0;0;0;0;0;0;0;0
717;TBZ2;1;13;5;3;2;S;4;30,82;14;0;0;0;0;0;0;0;0;0
718;TBZ2;1;13;5;3;23;S;4;18,83;;0;0;0;0;0;0;0;0;0
719;TBZ2;1;13;5;3;23;E1;2;6,92;10;0;0;0;0;0;0;0;0;0
720;TBZ2;1;13;5;3;2;S;4;28,8;15;0;0;0;0;0;0;0;1;0
721;TBZ2;1;13;5;3;2;S;4;20,66;18;0;0;0;0;1;0;0;0;0
722;TBZ2;1;13;5;3;2;S;4;20,75;18;0;0;0;0;1;0;0;1;0
723;TBZ2;1;13;5;3;2;E1;4;9,65;8;0;0;0;0;0;1;0;0;0
724;TBZ2;1;13;5;3;2;E1;4;11,49;14;0;0;0;0;0;1;0;1;0
725;TBZ2;1;13;5;3;2;S;5;15,84;;0;0;0;0;0;0;0;0;0
726;TBZ2;1;13;5;3;2;S;4;26,48;15;0;0;0;0;1;0;0;0;0
727;TBZ2;1;13;5;3;2;E1;4;12,27;10;0;0;0;0;0;1;0;0;0
728;TBZ2;1;13;5;3;2;E1;4;12,39;14;0;0;0;0;0;1;0;1;0
729;TBZ2;1;13;5;3;2;E1;4;13,49;15;0;0;0;0;0;1;0;1;0
730;TBZ2;1;13;5;3;2;E1;4;9,58;10;0;0;0;0;0;1;0;1;0
731;TBZ2;1;13;5;3;2;E1;4;9,93;;0;0;0;0;0;1;0;1;0
732;TBZ2;1;13;5;3;2;S;4;26,19;17;0;0;0;0;1;0;0;0;0
733;TBZ2;1;13;5;3;2;S;5;36,55;;0;0;0;0;0;0;0;0;0
734;TBZ2;1;13;5;3;23;E2;2;15,71;8;0;0;0;0;0;0;0;0;0
735;TBZ2;1;13;5;3;23;E2;2;11,43;5;0;0;0;0;0;0;0;1;0
736;TBZ2;1;13;5;3;23;S;4;16,81;15;0;0;0;0;0;0;0;1;0
737;TBZ2;1;13;5;3;2;E1;4;9,81;10;0;0;0;0;0;1;0;0;0
738;TBZ2;1;13;5;3;2;E1;4;13,34;12;0;0;0;0;0;1;0;0;0
739;TBZ2;1;13;5;3;2;S;4;14,62;11;0;0;0;0;0;0;0;0;0
740;TBZ2;1;13;5;3;23;E2;2;17,65;9;0;0;0;0;1;0;0;0;0
741;TBZ2;1;13;5;3;2;S;4;22,08;18;0;0;0;0;1;0;0;1;0
742;TBZ2;1;13;5;3;23;S;4;19,04;12;0;0;0;0;0;0;0;0;0
743;TBZ2;1;13;5;3;2;E1;4;10,36;11;0;0;0;0;0;1;0;1;0
744;TBZ2;1;13;5;3;2;S;4;21,6;;0;0;0;0;1;0;0;1;0
745;TBZ2;1;13;5;3;2;S;4;12,05;17;0;0;0;0;0;0;0;0;0
746;TBZ2;1;13;5;3;2;E1;4;10,86;13;0;0;0;0;0;1;0;0;0
747;TBZ2;1;13;5;3;2;S;4;22,37;12;0;0;0;0;0;0;0;0;0
748;TBZ2;1;13;5;3;2;S;4;21,95;13;0;0;0;0;1;0;0;0;0
749;TBZ2;1;13;5;3;2;E1;4;9,35;10;0;0;0;0;0;1;0;0;0
750;TBZ2;1;13;5;3;23;C;3;6,29;8;0;0;0;0;0;0;0;0;0
751;TBZ2;1;13;5;3;23;S;4;11,3;9;0;0;0;0;0;0;0;0;0
752;TBZ2;1;13;5;3;23;C;2;7,2;5;0;0;0;0;0;0;0;0;0
753;TBZ2;1;13;5;3;2;S;4;24,78;19;0;0;0;0;1;0;0;0;0
754;TBZ2;1;13;5;3;2;S;4;21,06;17;0;0;0;0;0;0;0;1;0
755;TBZ2;1;13;5;3;2;S;4;15,99;15;0;0;0;0;0;0;0;0;0
756;TBZ2;1;13;5;3;2;E1;4;9,65;11;0;0;0;0;0;1;0;0;0
757;TBZ2;1;14;4;3;2;S;4;26,22;20;0;0;0;0;1;0;0;0;0
758;TBZ2;1;14;4;3;2;S;4;12,71;20;0;0;0;0;0;0;0;0;0
759;TBZ2;1;14;4;3;2;E1;4;11,06;16;0;0;0;0;0;1;0;1;0
760;TBZ2;1;14;4;3;2;S;4;19,68;13;0;0;0;0;0;0;0;0;0
761;TBZ2;1;14;4;3;23;S;2;5,7;8;0;0;0;0;0;0;0;0;0
762;TBZ2;1;14;4;3;23;S;4;6,98;9;0;0;0;0;0;0;0;0;0
763;TBZ2;1;14;4;3;23;S;4;15,17;13;0;0;0;0;0;0;0;0;0
764;TBZ2;1;14;4;3;1;E1;4;14,34;11;0;0;0;0;0;1;0;0;0
765;TBZ2;1;14;4;3;2;E2;2;14,62;9;0;0;0;0;0;0;0;0;0
766;TBZ2;1;14;4;3;2;E1;4;12,4;14;0;0;0;0;0;1;0;0;0
767;TBZ2;1;14;4;3;2;E1;4;12,3;;0;0;0;0;0;1;0;0;0
768;TBZ2;1;14;4;3;2;E2;2;22,45;13;0;0;0;0;1;0;0;0;0
769;TBZ2;1;14;4;3;23;C;2;6,12;10;0;0;0;0;0;0;0;0;0
770;TBZ2;1;14;4;3;2;S;4;22,11;20;0;0;0;0;1;0;0;0;0
771;TBZ2;1;14;4;3;2;S;4;21,11;20;0;0;0;0;1;0;0;0;0
772;TBZ2;1;14;4;3;2;S;2;13,2;8;0;0;0;0;0;0;0;0;0
773;TBZ2;1;14;4;3;2;E1;4;10,49;11;0;0;0;0;0;1;0;0;0
774;TBZ2;1;14;4;3;2;E1;4;7,98;10;0;0;0;0;0;1;0;0;0
775;TBZ2;1;14;4;3;2;S;4;20,88;;0;0;0;0;1;0;0;1;0
776;TBZ2;1;14;4;3;2;S;4;21,03;17;0;0;0;0;0;0;0;0;0
777;TBZ2;1;14;4;3;2;E1;2;5,84;8;0;0;0;0;0;0;0;0;0
778;TBZ2;1;14;4;3;2;E1;4;11,86;7;0;0;0;0;0;1;0;0;0
779;TBZ2;1;14;4;3;2;S;4;27,33;19;0;0;0;0;1;0;0;0;1
780;TBZ2;1;14;4;3;23;E2;4;14,34;6;0;0;0;0;0;0;0;0;0
781;TBZ2;1;14;4;3;2;S;4;12,13;9;0;0;0;0;0;0;0;0;0
782;TBZ2;1;14;4;3;23;S;4;6,66;11;0;0;0;0;0;0;0;0;0
783;TBZ2;1;14;4;3;2;S;4;24,05;9;0;0;0;0;1;0;0;0;0
784;TBZ2;1;14;4;3;2;E1;4;12,15;13;0;0;0;0;0;1;0;0;0
785;TBZ2;1;14;4;3;2;S;4;10,86;12;0;0;0;0;0;0;0;0;0
786;TBZ2;1;14;4;3;23;S;2;5,91;5;0;0;0;0;0;0;0;0;0
787;TBZ2;1;14;4;3;23;S;3;7,67;11;0;0;0;0;0;0;0;0;0
788;TBZ2;1;14;4;3;2;S;4;14,53;11;0;0;0;0;0;0;0;0;0
789;TBZ2;1;14;4;3;23;S;2;5,58;6;0;0;0;0;0;0;0;0;0
790;TBZ2;1;14;4;3;23;S;4;16,95;;0;0;0;0;1;0;0;0;0
791;TBZ2;1;14;4;3;2;S;2;5,36;10;0;0;0;0;0;0;0;0;0
792;TBZ2;1;14;4;3;2;E1;2;5,47;;0;0;0;0;0;0;0;1;0
793;TBZ2;1;14;4;3;2;E1;4;10,55;8;0;0;0;0;0;1;0;1;0
794;TBZ2;1;14;4;3;2;S;3;19,42;17;0;0;0;0;0;0;0;1;0
795;TBZ2;1;14;4;3;2;S;4;22,95;12;0;0;0;0;1;0;0;1;0
796;TBZ2;1;14;4;3;2;E1;4;15,09;11;0;0;0;0;0;1;0;0;0
797;TBZ2;1;14;4;3;2;E1;4;11,71;11;0;0;0;0;0;1;0;0;0
798;TBZ2;1;14;4;3;23;S;4;15,83;13;0;0;0;0;0;0;0;0;0
799;TBZ2;1;14;4;3;2;E1;4;10,84;;0;0;0;0;0;1;0;0;0
